HRMETRIKA RECURSOS HUMANOS S.A.,5,2,4,True,
HRMETRIKA RECURSOS HUMANOS S.A.,5,7,9,True,
HRMETRIKA RECURSOS HUMANOS S.A.,5,2,9,False,
HRMETRIKA RECURSOS HUMANOS S.A.,5,7,4,False,
TORAPRO S.A.,20,2,9,False,*
TORAPRO S.A.,20,2,11,False,
TORAPRO S.A.,20,7,9,True,
ACO GROUP S.A.,15,0,2,True,
ACO GROUP S.A.,15,4,6,True,
ACO GROUP S.A.,15,0,6,False,
ACO GROUP S.A.,15,4,2,False,
ACO GROUP S.A.,15,0,13,False,
ACO GROUP S.A.,15,4,13,False,
AIMOGASTA SOLAR S.A.,7,4,6,True,
AIMOGASTA SOLAR S.A.,7,10,12,True,
AIMOGASTA SOLAR S.A.,7,14,16,True,
AIMOGASTA SOLAR S.A.,7,4,12,False,
AIMOGASTA SOLAR S.A.,7,4,16,False,
AIMOGASTA SOLAR S.A.,7,10,6,False,
AIMOGASTA SOLAR S.A.,7,10,16,False,
AIMOGASTA SOLAR S.A.,7,14,12,False,
BIENESTAR CONSTRUCTORA S.A.,9,0,2,True,
BIENESTAR CONSTRUCTORA S.A.,9,4,6,True,
BIENESTAR CONSTRUCTORA S.A.,9,0,6,False,
BIENESTAR CONSTRUCTORA S.A.,9,4,2,False,
HUMBOLDT 2324 S.A.,0,8,9,True,*
HUMBOLDT 2324 S.A.,0,36,39,True,
HUMBOLDT 2324 S.A.,0,8,39,False,
HUMBOLDT 2324 S.A.,0,36,9,False,
INVERSORA MITRE S.A.,9,0,2,True,
PARQUE EOLICO CERRO LA HORQUETA S.A.,16,5,7,True,
PARQUE EOLICO CERRO LA HORQUETA S.A.,16,9,11,True,
PARQUE EOLICO CERRO LA HORQUETA S.A.,16,5,11,False,
PARQUE EOLICO CERRO LA HORQUETA S.A.,16,9,7,False,
PURITY POLO S.A.,15,6,7,True,
PURITY POLO S.A.,15,10,11,True,
PURITY POLO S.A.,15,6,11,False,
PURITY POLO S.A.,15,10,7,False,
LIFE HEALTH S.A.,16,0,2,True,
LVS SONIDO S.A.,12,0,2,True,
LVS SONIDO S.A.,12,0,24,False,
UDOR ARGENTINA S.A.,19,0,2,True,
LUSASO S.A.,8,2,4,True,
LUSASO S.A.,8,8,10,True,
LUSASO S.A.,8,2,24,False,
LUSASO S.A.,8,8,24,False,
LUSASO S.A.,8,2,10,False,
LUSASO S.A.,8,8,4,False,
SIGMA 3 INGENIERIA S.A.,7,0,2,True,
SIGMA 3 INGENIERIA S.A.,7,4,6,True,
SIGMA 3 INGENIERIA S.A.,7,0,6,False,
SIGMA 3 INGENIERIA S.A.,7,4,2,False,
YO EMPRENDIMIENTOS S.A.,13,2,4,True,
YO EMPRENDIMIENTOS S.A.,13,6,8,True,
YO EMPRENDIMIENTOS S.A.,13,2,8,False,
YO EMPRENDIMIENTOS S.A.,13,6,4,False,
ADV 1703 S.A.,8,15,17,True,
ADV 1703 S.A.,8,19,21,True,
ADV 1703 S.A.,8,15,21,False,
ADV 1703 S.A.,8,19,17,False,
SEA MARSHALL S.A.,6,11,13,True,
SEA MARSHALL S.A.,6,15,17,True,
SEA MARSHALL S.A.,6,11,17,False,
SEA MARSHALL S.A.,6,15,13,False,
SYBAC SOLAR VIII S.A.,18,6,8,True,*
SYBAC SOLAR VIII S.A.,18,10,12,True,
SYBAC SOLAR VIII S.A.,18,6,12,False,
SYBAC SOLAR VIII S.A.,18,10,8,False,
SYBAC SOLAR VIII S.A.,18,4,8,True,
SYBAC SOLAR VIII S.A.,18,4,12,False,
FOUR EVER S.A.,5,78,80,True,
FOUR EVER S.A.,5,94,96,True,
FOUR EVER S.A.,5,78,96,False,
FOUR EVER S.A.,5,94,80,False,
FOUR EVER S.A.,5,45,67,False,
FOUR EVER S.A.,5,45,80,False,
IC POWER ARGENTINA II S.A.,11,2,4,True,
IC POWER ARGENTINA II S.A.,11,14,16,True,
IC POWER ARGENTINA II S.A.,11,18,20,True,
IC POWER ARGENTINA II S.A.,11,2,16,False,
IC POWER ARGENTINA II S.A.,11,14,4,False,
IC POWER ARGENTINA II S.A.,11,18,4,False,
IC POWER ARGENTINA II S.A.,11,14,20,False,
IC POWER ARGENTINA II S.A.,11,18,16,False,
OPERADORES ONLINE S.A.,6,256,258,True,
OPERADORES ONLINE S.A.,6,260,262,True,
OPERADORES ONLINE S.A.,6,256,262,False,
OPERADORES ONLINE S.A.,6,260,258,False,
HUSTON MANAGEMENT S.A.,5,0,2,True,
EL GRAN CORRALON S.A.,8,2,3,True,
EL GRAN CORRALON S.A.,8,5,6,True,
EL GRAN CORRALON S.A.,8,2,6,False,
EL GRAN CORRALON S.A.,8,5,3,False,
CAMARGO 135 S.A.,9,12,14,True,*
CAMARGO 135 S.A.,9,15,17,True,
CAMARGO 135 S.A.,9,15,19,True,
CAMARGO 135 S.A.,9,21,23,True,
CAMARGO 135 S.A.,9,12,17,False,
CAMARGO 135 S.A.,9,15,14,False,
CAMARGO 135 S.A.,9,21,19,False,
CAMARGO 135 S.A.,9,21,17,False,
KALPICO S.A.,9,5,7,True,
KALPICO S.A.,9,9,11,True,
KALPICO S.A.,9,5,11,False,
KALPICO S.A.,9,9,7,False,
LATAM PARTS S.A.,13,2,4,True,
LATAM PARTS S.A.,13,6,8,True,
LATAM PARTS S.A.,13,2,8,False,
LATAM PARTS S.A.,13,6,4,False,
VALTEO S.A.,15,2,4,True,
VALTEO S.A.,15,6,8,True,
VALTEO S.A.,15,2,8,False,
VALTEO S.A.,15,4,4,False,
TALUA FILO PRODUCCIONES S.A.,25,0,2,True,
TALUA FILO PRODUCCIONES S.A.,25,5,7,True,
TALUA FILO PRODUCCIONES S.A.,25,10,12,True,
TALUA FILO PRODUCCIONES S.A.,25,0,7,False,
TALUA FILO PRODUCCIONES S.A.,25,0,12,False,
TALUA FILO PRODUCCIONES S.A.,25,5,2,False,
TALUA FILO PRODUCCIONES S.A.,25,5,12,False,
TALUA FILO PRODUCCIONES S.A.,25,10,2,False,
TALUA FILO PRODUCCIONES S.A.,25,10,7,False,
COMPAÑIA INVERSORA ZCOM S.A.,7,12,13,True,
COMPAÑIA INVERSORA ZCOM S.A.,7,15,16,True,
COMPAÑIA INVERSORA ZCOM S.A.,7,12,16,False,
COMPAÑIA INVERSORA ZCOM S.A.,7,15,13,False,
COMPAÑIA INVERSORA ZCOM S.A.,7,7,13,False,
COMPAÑIA INVERSORA ZCOM S.A.,7,7,16,False,
CENTRO BOLOGNA S.A.,7,2,4,True,
CENTRO BOLOGNA S.A.,7,6,8,True,
CENTRO BOLOGNA S.A.,7,2,8,False,
CENTRO BOLOGNA S.A.,7,6,4,False,
AEREAL DRONE STUDIOS (ADS) S.A.,8,49,51,True,
AEREAL DRONE STUDIOS (ADS) S.A.,8,53,55,True,
AEREAL DRONE STUDIOS (ADS) S.A.,8,35,51,False,
AEREAL DRONE STUDIOS (ADS) S.A.,8,35,55,False,
AEREAL DRONE STUDIOS (ADS) S.A.,8,49,55,False,
AEREAL DRONE STUDIOS (ADS) S.A.,8,53,51,False,
RAINBOW PRODUCCIONES S.A.,12,4,3,True,*
RAINBOW PRODUCCIONES S.A.,12,6,5,True,
RAINBOW PRODUCCIONES S.A.,12,4,5,False,
RAINBOW PRODUCCIONES S.A.,12,6,3,False,
LOS AMPAROS S.A.,0,3,5,True,*
LOS AMPAROS S.A.,0,3,15,True,
CONSULTORA DE ASESORAMIENTO DE COBRANZA S.A.,7,4,6,True,
CONSULTORA DE ASESORAMIENTO DE COBRANZA S.A.,7,8,10,True,
CONSULTORA DE ASESORAMIENTO DE COBRANZA S.A.,7,4,10,False,
CONSULTORA DE ASESORAMIENTO DE COBRANZA S.A.,7,8,6,False,
LOTES DE MONTEVERDE S.A.,5,8,10,True,
LOTES DE MONTEVERDE S.A.,5,12,14,True,
LOTES DE MONTEVERDE S.A.,5,8,14,False,
LOTES DE MONTEVERDE S.A.,5,12,10,False,
SAAS GESTION ONLINE S.A.,15,0,2,True,
SAAS GESTION ONLINE S.A.,15,0,4,True,*
GU ARGENTINA S.A.,16,0,2,True,
GU ARGENTINA S.A.,16,0,8,False,
SEGURECIO CIA S.A.,9,2,3,True,
SEGURECIO CIA S.A.,9,5,6,True,
SEGURECIO CIA S.A.,9,2,6,False,
SEGURECIO CIA S.A.,9,5,3,False,
GLOBOCEAN S.A.,6,47,49,True,
GLOBOCEAN S.A.,6,52,54,True,
GLOBOCEAN S.A.,6,47,54,False,
GLOBOCEAN S.A.,6,52,49,False,
COSTA MADERO S.A.,13,0,2,True,
ESPERANTE S.A.,16,0,2,True,
ESPERANTE S.A.,16,0,14,False,
BRAGADA S.A.,4,63,65,True,
BRAGADA S.A.,4,67,69,True,
BRAGADA S.A.,4,63,69,False,
BRAGADA S.A.,4,67,65,False,
VITANET S.A.,5,0,2,True,
VITANET S.A.,5,4,6,True,
VITANET S.A.,5,4,2,False,
VITANET S.A.,5,0,6,False,
TOODLES S.A.,7,0,2,True,
TOODLES S.A.,7,3,5,True,
TOODLES S.A.,7,0,5,False,
TOODLES S.A.,7,3,2,False,
PUBLIREDES S.A.,18,0,2,True,
N&G BLANQUERIA S.A.,7,2,4,True,
N&G BLANQUERIA S.A.,7,6,8,True,
